"20200615","단말기 추천","iPhone 8 Plus","9.0","7.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","미니폰","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 S9","1.0","1.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 X4","1.0","1.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 폴더","10.0","8.0","4365.0","1.0","1.0","584.0","1.0","1.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A8 스타","7.0","6.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 노트9 (재출시)","13.0","12.0","4365.0","2.0","2.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPhone XS","2.0","2.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPhone XS Max","3.0","2.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPhone XR","11.0","11.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A7","5.0","4.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 Q9","3.0","2.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 S10e","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 S10","8.0","6.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 S10 플러스","2.0","2.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 S10 5G","604.0","529.0","4365.0","31.0","31.0","584.0","3.0","3.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 V50 ThinQ","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPad Air 3rd","2.0","2.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPad mini 5th","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 X4 2019","7.0","5.0","4365.0","1.0","1.0","584.0","1.0","1.0","295.0","1.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A30","4.0","4.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 와이드4","22.0","17.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 탭A 2019","5.0","4.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A50","7.0","6.0","4365.0","2.0","2.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 X6 2019","1.0","1.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A40","8.0","8.0","4365.0","1.0","1.0","584.0","1.0","1.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 노트10 5G","86.0","78.0","4365.0","7.0","7.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 노트10 플러스 5G","2310.0","2063.0","4365.0","178.0","173.0","584.0","2.0","2.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 X2 2019","6.0","6.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","11.0"
"20200615","단말기 추천","갤럭시 A90 5G","1.0","1.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 폴드 5G","4.0","4.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 Q70","5.0","5.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 와이드4 비바 에디션","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","LG X2 ZEM","6.0","6.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 V50S ThinQ","1.0","1.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPhone 11","977.0","871.0","4365.0","116.0","114.0","584.0","15.0","15.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","11.0"
"20200615","단말기 추천","iPhone 11 Pro","1216.0","1080.0","4365.0","134.0","132.0","584.0","35.0","33.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","3.0","3.0","11.0"
"20200615","단말기 추천","iPhone 11 Pro Max","1235.0","1089.0","4365.0","147.0","144.0","584.0","6.0","6.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPad 7th","4.0","4.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A80","4.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A10e","2.0","2.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","RE 아이폰 11 프로 맥스","3.0","2.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","ZEM PHONE","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 Z 플립","3420.0","3045.0","4365.0","268.0","263.0","584.0","21.0","21.0","295.0","1.0","1.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 S20 5G","4111.0","3643.0","4365.0","433.0","419.0","584.0","33.0","33.0","295.0","0.0","0.0","0.0","1.0","1.0","3.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 S20 플러스 5G","4859.0","4310.0","4365.0","377.0","370.0","584.0","134.0","133.0","295.0","1.0","1.0","5.0","0.0","0.0","0.0","5.0","5.0","11.0"
"20200615","단말기 추천","갤럭시 S20 울트라 5G","3719.0","3302.0","4365.0","331.0","324.0","584.0","29.0","29.0","295.0","2.0","2.0","5.0","2.0","2.0","3.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 G Pad5","5.0","5.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","엘지 Q51","7.0","5.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","서피스 Pro X","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","LG 폴더2","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPad Pro 11 2nd","10.0","9.0","4365.0","0.0","0.0","0.0","1.0","1.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPad Pro 12.9 4th","12.0","11.0","4365.0","1.0","1.0","584.0","1.0","1.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","iPhone SE (2020)","1204.0","1072.0","4365.0","151.0","145.0","584.0","22.0","22.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A31","185.0","156.0","4365.0","17.0","16.0","584.0","4.0","4.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A51 5G","9.0","9.0","4365.0","1.0","1.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","LG 벨벳","16.0","15.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","Redmi Note 9S","5.0","4.0","4365.0","2.0","2.0","584.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","단말기 추천","갤럭시 A 퀀텀","504.0","437.0","4365.0","37.0","36.0","584.0","7.0","7.0","295.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","11.0"
"20200615","단말기 추천","LG Q61","3.0","3.0","4365.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","요금제 추천","0플랜 스몰","7.0","7.0","2104.0","6.0","5.0","1637.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","요금제 추천","0플랜 미디엄","226.0","209.0","2104.0","243.0","167.0","1637.0","52.0","51.0","685.0","4.0","4.0","20.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","요금제 추천","0플랜 라지","116.0","103.0","2104.0","137.0","77.0","1637.0","35.0","31.0","685.0","3.0","3.0","20.0","1.0","1.0","26.0","0.0","0.0","0.0"
"20200615","요금제 추천","5GX 스탠다드","326.0","290.0","2104.0","283.0","253.0","1637.0","139.0","134.0","685.0","4.0","4.0","20.0","5.0","5.0","26.0","4.0","4.0","10.0"
"20200615","요금제 추천","5GX 프라임","345.0","308.0","2104.0","293.0","263.0","1637.0","117.0","114.0","685.0","2.0","2.0","20.0","3.0","3.0","26.0","2.0","2.0","10.0"
"20200615","요금제 추천","T플랜 안심2.5G","398.0","365.0","2104.0","314.0","269.0","1637.0","104.0","95.0","685.0","4.0","4.0","20.0","3.0","3.0","26.0","1.0","1.0","10.0"
"20200615","요금제 추천","T플랜 안심4G","218.0","191.0","2104.0","199.0","141.0","1637.0","62.0","57.0","685.0","1.0","1.0","20.0","3.0","3.0","26.0","1.0","1.0","10.0"
"20200615","요금제 추천","T플랜 에센스","391.0","334.0","2104.0","330.0","247.0","1637.0","128.0","115.0","685.0","2.0","2.0","20.0","8.0","8.0","26.0","0.0","0.0","0.0"
"20200615","요금제 추천","T플랜 스페셜","221.0","192.0","2104.0","203.0","137.0","1637.0","59.0","57.0","685.0","0.0","0.0","0.0","3.0","3.0","26.0","1.0","1.0","10.0"
"20200615","요금제 추천","T플랜 맥스","104.0","89.0","2104.0","96.0","67.0","1637.0","24.0","24.0","685.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","10.0"
"20200615","요금제 추천","T플랜 시니어 세이브","12.0","11.0","2104.0","8.0","7.0","1637.0","4.0","4.0","685.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","요금제 추천","T플랜 시니어 안심2.8G","9.0","7.0","2104.0","8.0","5.0","1637.0","1.0","1.0","685.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","요금제 추천","T플랜 시니어 안심4.5G","2.0","2.0","2104.0","1.0","1.0","1637.0","1.0","1.0","685.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","요금제 추천","T플랜 시니어 에센스","3.0","2.0","2104.0","2.0","1.0","1637.0","1.0","1.0","685.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","월별 사용요금","월별 사용요금","5618.0","4973.0","4952.0","1946.0","1842.0","2506.0","123.0","119.0","165.0","0.0","0.0","0.0","0.0","0.0","0.0","9.0","9.0","12.0"
"20200615","실시간 이용 요금","실시간 이용 요금","5796.0","5137.0","5116.0","2997.0","2550.0","3196.0","331.0","328.0","453.0","0.0","0.0","0.0","0.0","0.0","0.0","17.0","17.0","21.0"
"20200615","이번 달 청구요금","이번 달 청구요금","5711.0","5056.0","5035.0","3261.0","2724.0","3303.0","459.0","450.0","606.0","0.0","0.0","0.0","0.0","0.0","0.0","19.0","19.0","24.0"
"20200615","초기 불량 대처 방법 안내","초기 불량 대처 방법 안내","329.0","277.0","277.0","149.0","124.0","124.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","2.0","2.0","2.0"
"20200615","약정할인 정보","약정할인 정보","4078.0","3620.0","3605.0","1891.0","1584.0","1578.0","151.0","144.0","143.0","0.0","0.0","0.0","0.0","0.0","0.0","7.0","7.0","7.0"
"20200615","잔여 할부금 정보","잔여 할부금 정보","3359.0","2959.0","2949.0","2003.0","1618.0","1613.0","276.0","271.0","271.0","0.0","0.0","0.0","0.0","0.0","0.0","10.0","10.0","10.0"
"20200615","소액결제 한도 재설정","소액결제 한도 재설정","244.0","217.0","217.0","178.0","139.0","138.0","41.0","37.0","37.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"20200615","미납 요금 및 납부 안내","미납 요금 및 납부 안내","440.0","365.0","362.0","324.0","254.0","251.0","66.0","57.0","57.0","0.0","0.0","0.0","0.0","0.0","0.0","6.0","6.0","6.0"
"20200615","미디어 관심","컬러링","43.0","37.0","804.0","12.0","11.0","398.0","1.0","1.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","미디어 관심","LTE안심옵션","45.0","42.0","804.0","17.0","17.0","398.0","3.0","3.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","미디어 관심","FLO 앤 데이터","767.0","688.0","804.0","354.0","306.0","398.0","42.0","41.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","1.0","1.0","1.0"
"20200615","미디어 관심","wavve앤 데이터","240.0","213.0","804.0","112.0","99.0","398.0","9.0","9.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","미디어 관심","영화관","29.0","24.0","804.0","6.0","6.0","398.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","미디어 관심","SK브로드밴드 Btv","19.0","18.0","804.0","8.0","8.0","398.0","1.0","1.0","52.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","미디어 관심","씨네Q","3.0","3.0","804.0","1.0","1.0","398.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","미디어 관심","VR STATION","115.0","100.0","804.0","29.0","27.0","398.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","iPhone 7","2.0","2.0","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","갤럭시 A30","1.0","1.0","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","갤럭시 와이드4","55.0","47.0","74.0","7.0","7.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","갤럭시 A50","3.0","3.0","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","LG X2 ZEM","9.0","9.0","74.0","1.0","1.0","36.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","갤럭시 A10e","12.0","12.0","74.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
"20200615","육아 관심","ZEM","79.0","71.0","74.0","35.0","30.0","36.0","4.0","4.0","5.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0"
